timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import,stato
06:00 21-04-2022,436,14,11,4070.0,29.6,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4070.0_29.6@,Formentera (Spagna)
06:10 21-04-2022,440,13,10,4020.0,29.5,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4020.0_29.5@,Formentera (Spagna)
06:20 21-04-2022,440,13,10,4020.0,29.5,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4020.0_29.5@,Formentera (Spagna)
06:30 21-04-2022,440,13,10,4020.0,29.5,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4020.0_29.5@,Formentera (Spagna)
06:40 21-04-2022,440,13,10,4020.0,29.5,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4020.0_29.5@,Formentera (Spagna)
06:50 21-04-2022,436,14,11,4020.0,29.2,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4020.0_29.2@,Formentera (Spagna)
07:00 21-04-2022,436,14,11,4020.0,29.2,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4020.0_29.2@,Formentera (Spagna)
07:10 21-04-2022,443,13,10,4050.0,29.9,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4050.0_29.9@,Formentera (Spagna)
07:20 21-04-2022,443,13,10,4050.0,29.9,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4050.0_29.9@,Formentera (Spagna)
07:30 21-04-2022,443,13,10,4050.0,29.9,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4050.0_29.9@,Formentera (Spagna)
07:40 21-04-2022,443,13,10,4050.0,29.9,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4050.0_29.9@,Formentera (Spagna)
07:50 21-04-2022,438,13,11,4050.0,29.6,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4050.0_29.6@,Formentera (Spagna)
08:00 21-04-2022,438,13,11,4050.0,29.6,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4050.0_29.6@,Formentera (Spagna)
08:10 21-04-2022,449,11,9,4220.0,31.6,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4220.0_31.6@,Formentera (Spagna)
08:20 21-04-2022,449,11,9,4220.0,31.6,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4220.0_31.6@,Formentera (Spagna)
08:30 21-04-2022,449,11,9,4220.0,31.6,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,, Ibiza (Spagna)_nan_4220.0_31.6@,Formentera (Spagna)
