timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import,stato
08:00 21-04-2022,534,19,19,392000,3490,0,0,0,0,0,0,12400,5997.6,23.03,0,0,0,158000,65699.2,12.21,263000,1764.0,1.4,0,0,0,0,0,0,,0,0,0,0,0,1480000,318539.2,3453.7,,,,,,Cipro
08:10 21-04-2022,535,19,19,459000,4100,0,0,0,0,0,0,12400,6012.9,22.96,0,0,0,158000,46496.7,8.61,263000,33736.5,25.42,0,0,0,0,0,0,,0,0,0,0,0,1480000,372799.8,4043.01,,,,,,Cipro
08:20 21-04-2022,535,19,19,459000,4100,0,0,0,0,0,0,12400,6012.9,22.96,0,0,0,158000,46496.7,8.61,263000,33736.5,25.42,0,0,0,0,0,0,,0,0,0,0,0,1480000,372799.8,4043.01,,,,,,Cipro
08:30 21-04-2022,535,19,19,459000,4100,0,0,0,0,0,0,12400,6012.9,22.96,0,0,0,158000,46496.7,8.61,263000,33736.5,25.42,0,0,0,0,0,0,,0,0,0,0,0,1480000,372799.8,4043.01,,,,,,Cipro
08:40 21-04-2022,535,19,19,459000,4100,0,0,0,0,0,0,12400,6012.9,22.96,0,0,0,158000,46496.7,8.61,263000,33736.5,25.42,0,0,0,0,0,0,,0,0,0,0,0,1480000,372799.8,4043.01,,,,,,Cipro
08:50 21-04-2022,535,19,19,459000,4100,0,0,0,0,0,0,12400,6012.9,22.96,0,0,0,158000,46496.7,8.61,263000,33736.5,25.42,0,0,0,0,0,0,,0,0,0,0,0,1480000,372799.8,4043.01,,,,,,Cipro
09:00 21-04-2022,533,19,19,463000,4110,0,0,0,0,0,0,12400,6019.0,23.02,0,0,0,158000,45235.1,8.22,263000,37966.0,28.36,0,0,0,0,0,0,,0,0,0,0,0,1480000,373779.9,4050.4,,,,,,Cipro
09:10 21-04-2022,491,26,26,521000,4260,0,0,0,0,0,0,12400,5991.5,23.0,0,0,0,158000,23757.6,4.26,263000,108003.3,80.94,0,0,0,0,0,0,,0,0,0,0,0,1480000,383247.6,4151.8,,,,,,Cipro
09:20 21-04-2022,491,26,26,521000,4260,0,0,0,0,0,0,12400,5991.5,23.0,0,0,0,158000,23757.6,4.26,263000,108003.3,80.94,0,0,0,0,0,0,,0,0,0,0,0,1480000,383247.6,4151.8,,,,,,Cipro
09:30 21-04-2022,491,26,26,521000,4260,0,0,0,0,0,0,12400,5991.5,23.0,0,0,0,158000,23757.6,4.26,263000,108003.3,80.94,0,0,0,0,0,0,,0,0,0,0,0,1480000,383247.6,4151.8,,,,,,Cipro
09:40 21-04-2022,491,26,26,521000,4260,0,0,0,0,0,0,12400,5991.5,23.0,0,0,0,158000,23757.6,4.26,263000,108003.3,80.94,0,0,0,0,0,0,,0,0,0,0,0,1480000,383247.6,4151.8,,,,,,Cipro
09:50 21-04-2022,491,26,26,521000,4260,0,0,0,0,0,0,12400,5991.5,23.0,0,0,0,158000,23757.6,4.26,263000,108003.3,80.94,0,0,0,0,0,0,,0,0,0,0,0,1480000,383247.6,4151.8,,,,,,Cipro
10:00 21-04-2022,491,26,26,521000,4260,0,0,0,0,0,0,12400,5991.5,23.0,0,0,0,158000,23757.6,4.26,263000,108003.3,80.94,0,0,0,0,0,0,,0,0,0,0,0,1480000,383247.6,4151.8,,,,,,Cipro
10:10 21-04-2022,450,33,33,548000,4100,0,0,0,0,0,0,12400,6028.0,22.96,0,0,0,158000,9754.4,1.64,263000,167085.2,125.05,0,0,0,0,0,0,,0,0,0,0,0,1480000,365187.2,3949.94,,,,,,Cipro
10:20 21-04-2022,450,33,33,548000,4100,0,0,0,0,0,0,12400,6028.0,22.96,0,0,0,158000,9754.4,1.64,263000,167085.2,125.05,0,0,0,0,0,0,,0,0,0,0,0,1480000,365187.2,3949.94,,,,,,Cipro
10:30 21-04-2022,450,33,33,548000,4100,0,0,0,0,0,0,12400,6028.0,22.96,0,0,0,158000,9754.4,1.64,263000,167085.2,125.05,0,0,0,0,0,0,,0,0,0,0,0,1480000,365187.2,3949.94,,,,,,Cipro
10:40 21-04-2022,450,33,33,548000,4100,0,0,0,0,0,0,12400,6028.0,22.96,0,0,0,158000,9754.4,1.64,263000,167085.2,125.05,0,0,0,0,0,0,,0,0,0,0,0,1480000,365187.2,3949.94,,,,,,Cipro
10:50 21-04-2022,450,33,33,548000,4100,0,0,0,0,0,0,12400,6028.0,22.96,0,0,0,158000,9754.4,1.64,263000,167085.2,125.05,0,0,0,0,0,0,,0,0,0,0,0,1480000,365187.2,3949.94,,,,,,Cipro
