timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import
11:10 21-04-2022,482,11,10,115000,923,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,24345.5,263.7,,0,0, Formentera (Spagna)_nan_-6003.0_48.18;, Maiorca (Spagna)_nan_90654.5_659.3;
11:20 21-04-2022,482,11,10,115000,923,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,24345.5,263.7,,0,0, Formentera (Spagna)_nan_-6003.0_48.18;, Maiorca (Spagna)_nan_90654.5_659.3;
11:30 21-04-2022,482,11,10,115000,923,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,24345.5,263.7,,0,0, Formentera (Spagna)_nan_-6003.0_48.18;, Maiorca (Spagna)_nan_90654.5_659.3;
11:40 21-04-2022,482,11,10,115000,923,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,24345.5,263.7,,0,0, Formentera (Spagna)_nan_-6003.0_48.18;, Maiorca (Spagna)_nan_90654.5_659.3;
11:50 21-04-2022,480,11,10,115000,920,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,24345.5,263.95,,0,0, Formentera (Spagna)_nan_-6003.0_48.02;, Maiorca (Spagna)_nan_90654.5_656.05;
12:00 21-04-2022,480,11,10,115000,920,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,24345.5,263.95,,0,0, Formentera (Spagna)_nan_-6003.0_48.02;, Maiorca (Spagna)_nan_90654.5_656.05;
12:10 21-04-2022,475,12,11,120000,951,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25740.0,279.21,,0,0, Formentera (Spagna)_nan_-6072.0_48.12;, Maiorca (Spagna)_nan_94260.0_671.79;
12:20 21-04-2022,475,12,11,120000,951,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25740.0,279.21,,0,0, Formentera (Spagna)_nan_-6072.0_48.12;, Maiorca (Spagna)_nan_94260.0_671.79;
12:30 21-04-2022,475,12,11,120000,951,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25740.0,279.21,,0,0, Formentera (Spagna)_nan_-6072.0_48.12;, Maiorca (Spagna)_nan_94260.0_671.79;
12:40 21-04-2022,475,12,11,120000,951,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25740.0,279.21,,0,0, Formentera (Spagna)_nan_-6072.0_48.12;, Maiorca (Spagna)_nan_94260.0_671.79;
12:50 21-04-2022,475,12,11,120000,951,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25740.0,279.21,,0,0, Formentera (Spagna)_nan_-6072.0_48.12;, Maiorca (Spagna)_nan_94260.0_671.79;
13:00 21-04-2022,475,12,11,120000,951,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25740.0,279.21,,0,0, Formentera (Spagna)_nan_-6072.0_48.12;, Maiorca (Spagna)_nan_94260.0_671.79;
13:10 21-04-2022,461,15,14,118000,909,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25724.0,279.15,,0,0, Formentera (Spagna)_nan_-4908.8_37.81;, Maiorca (Spagna)_nan_92276.0_629.85;
13:20 21-04-2022,461,15,14,118000,909,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25724.0,279.15,,0,0, Formentera (Spagna)_nan_-4908.8_37.81;, Maiorca (Spagna)_nan_92276.0_629.85;
13:30 21-04-2022,461,15,14,118000,909,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25724.0,279.15,,0,0, Formentera (Spagna)_nan_-4908.8_37.81;, Maiorca (Spagna)_nan_92276.0_629.85;
13:40 21-04-2022,461,15,14,118000,909,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25724.0,279.15,,0,0, Formentera (Spagna)_nan_-4908.8_37.81;, Maiorca (Spagna)_nan_92276.0_629.85;
13:50 21-04-2022,460,16,15,118000,906,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25724.0,279.23,,0,0, Formentera (Spagna)_nan_-4908.8_37.69;, Maiorca (Spagna)_nan_92276.0_626.77;
14:00 21-04-2022,470,14,13,117000,918,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25833.6,280.36,,0,0, Formentera (Spagna)_nan_-4668.3_36.63;, Maiorca (Spagna)_nan_91166.4_637.64;
14:10 21-04-2022,470,14,13,117000,918,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25833.6,280.36,,0,0, Formentera (Spagna)_nan_-4668.3_36.63;, Maiorca (Spagna)_nan_91166.4_637.64;
14:20 21-04-2022,470,14,13,117000,918,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25833.6,280.36,,0,0, Formentera (Spagna)_nan_-4668.3_36.63;, Maiorca (Spagna)_nan_91166.4_637.64;
14:30 21-04-2022,470,14,13,117000,918,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25833.6,280.36,,0,0, Formentera (Spagna)_nan_-4668.3_36.63;, Maiorca (Spagna)_nan_91166.4_637.64;
14:40 21-04-2022,470,14,13,117000,918,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25833.6,280.36,,0,0, Formentera (Spagna)_nan_-4668.3_36.63;, Maiorca (Spagna)_nan_91166.4_637.64;
14:50 21-04-2022,470,14,13,117000,918,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,25833.6,280.36,,0,0, Formentera (Spagna)_nan_-4668.3_36.63;, Maiorca (Spagna)_nan_91166.4_637.64;
15:00 21-04-2022,469,14,13,119000,928,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,26584.6,287.4,,0,0, Formentera (Spagna)_nan_-5128.9_40.0;, Maiorca (Spagna)_nan_92415.4_640.6;
15:10 21-04-2022,469,14,13,119000,928,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,26584.6,287.4,,0,0, Formentera (Spagna)_nan_-5128.9_40.0;, Maiorca (Spagna)_nan_92415.4_640.6;
15:20 21-04-2022,469,14,13,119000,928,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,26584.6,287.4,,0,0, Formentera (Spagna)_nan_-5128.9_40.0;, Maiorca (Spagna)_nan_92415.4_640.6;
15:30 21-04-2022,469,14,13,119000,928,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,26584.6,287.4,,0,0, Formentera (Spagna)_nan_-5128.9_40.0;, Maiorca (Spagna)_nan_92415.4_640.6;
15:40 21-04-2022,469,14,13,119000,928,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,26584.6,287.4,,0,0, Formentera (Spagna)_nan_-5128.9_40.0;, Maiorca (Spagna)_nan_92415.4_640.6;
15:50 21-04-2022,467,14,13,119000,925,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,26584.6,287.31,,0,0, Formentera (Spagna)_nan_-5128.9_39.87;, Maiorca (Spagna)_nan_92415.4_637.7;
16:00 21-04-2022,463,15,14,118000,907,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,26030.8,281.08,,0,0, Formentera (Spagna)_nan_-4991.4_38.37;, Maiorca (Spagna)_nan_91969.2_625.92;
16:10 21-04-2022,463,15,14,118000,907,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,26030.8,281.08,,0,0, Formentera (Spagna)_nan_-4991.4_38.37;, Maiorca (Spagna)_nan_91969.2_625.92;
16:20 21-04-2022,463,15,14,118000,907,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,26030.8,281.08,,0,0, Formentera (Spagna)_nan_-4991.4_38.37;, Maiorca (Spagna)_nan_91969.2_625.92;
16:30 21-04-2022,463,15,14,118000,907,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,26030.8,281.08,,0,0, Formentera (Spagna)_nan_-4991.4_38.37;, Maiorca (Spagna)_nan_91969.2_625.92;
16:40 21-04-2022,463,15,14,118000,907,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,26030.8,281.08,,0,0, Formentera (Spagna)_nan_-4991.4_38.37;, Maiorca (Spagna)_nan_91969.2_625.92;
16:50 21-04-2022,461,15,14,118000,905,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,26030.8,281.27,,0,0, Formentera (Spagna)_nan_-4991.4_38.28;, Maiorca (Spagna)_nan_91969.2_623.73;
17:00 21-04-2022,440,18,17,112000,823,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,16374.4,177.6,,0,0, Formentera (Spagna)_nan_-5264.0_38.68;, Maiorca (Spagna)_nan_95625.6_645.4;
17:10 21-04-2022,440,18,17,112000,823,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,16374.4,177.6,,0,0, Formentera (Spagna)_nan_-5264.0_38.68;, Maiorca (Spagna)_nan_95625.6_645.4;
17:20 21-04-2022,440,18,17,112000,823,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,16374.4,177.6,,0,0, Formentera (Spagna)_nan_-5264.0_38.68;, Maiorca (Spagna)_nan_95625.6_645.4;
17:30 21-04-2022,440,18,17,112000,823,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,16374.4,177.6,,0,0, Formentera (Spagna)_nan_-5264.0_38.68;, Maiorca (Spagna)_nan_95625.6_645.4;
17:40 21-04-2022,440,18,17,112000,823,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,16374.4,177.6,,0,0, Formentera (Spagna)_nan_-5264.0_38.68;, Maiorca (Spagna)_nan_95625.6_645.4;
17:50 21-04-2022,439,18,17,112000,820,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,16374.4,177.61,,0,0, Formentera (Spagna)_nan_-5264.0_38.54;, Maiorca (Spagna)_nan_95625.6_642.39;
18:00 21-04-2022,451,14,13,108000,812,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,13100.4,141.94,,0,0, Formentera (Spagna)_nan_-4136.4_31.1;, Maiorca (Spagna)_nan_94899.6_670.06;
18:10 21-04-2022,451,14,13,108000,812,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,13100.4,141.94,,0,0, Formentera (Spagna)_nan_-4136.4_31.1;, Maiorca (Spagna)_nan_94899.6_670.06;
18:20 21-04-2022,451,14,13,108000,812,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,13100.4,141.94,,0,0, Formentera (Spagna)_nan_-4136.4_31.1;, Maiorca (Spagna)_nan_94899.6_670.06;
18:30 21-04-2022,451,14,13,108000,812,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,13100.4,141.94,,0,0, Formentera (Spagna)_nan_-4136.4_31.1;, Maiorca (Spagna)_nan_94899.6_670.06;
18:40 21-04-2022,451,14,13,108000,812,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,13100.4,141.94,,0,0, Formentera (Spagna)_nan_-4136.4_31.1;, Maiorca (Spagna)_nan_94899.6_670.06;
18:50 21-04-2022,450,15,14,108000,809,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,13100.4,141.9,,0,0, Formentera (Spagna)_nan_-4136.4_30.98;, Maiorca (Spagna)_nan_94899.6_667.1;
19:00 21-04-2022,466,11,10,108000,836,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12970.8,140.11,,0,0, Formentera (Spagna)_nan_-4633.2_35.86;, Maiorca (Spagna)_nan_95029.2_695.89;
19:10 21-04-2022,466,11,10,108000,836,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12970.8,140.11,,0,0, Formentera (Spagna)_nan_-4633.2_35.86;, Maiorca (Spagna)_nan_95029.2_695.89;
19:20 21-04-2022,466,11,10,108000,836,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12970.8,140.11,,0,0, Formentera (Spagna)_nan_-4633.2_35.86;, Maiorca (Spagna)_nan_95029.2_695.89;
19:30 21-04-2022,466,11,10,108000,836,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12970.8,140.11,,0,0, Formentera (Spagna)_nan_-4633.2_35.86;, Maiorca (Spagna)_nan_95029.2_695.89;
19:40 21-04-2022,464,11,10,108000,833,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12970.8,140.03,,0,0, Formentera (Spagna)_nan_-4633.2_35.74;, Maiorca (Spagna)_nan_95029.2_692.97;
19:50 21-04-2022,464,11,10,108000,833,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,12970.8,140.03,,0,0, Formentera (Spagna)_nan_-4633.2_35.74;, Maiorca (Spagna)_nan_95029.2_692.97;
20:00 21-04-2022,484,9,8,109000,876,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,18464.6,199.38,,0,0, Formentera (Spagna)_nan_-5362.8_43.1;, Maiorca (Spagna)_nan_90535.4_676.62;
20:10 21-04-2022,484,9,8,109000,876,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,18464.6,199.38,,0,0, Formentera (Spagna)_nan_-5362.8_43.1;, Maiorca (Spagna)_nan_90535.4_676.62;
20:20 21-04-2022,484,9,8,109000,876,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,18464.6,199.38,,0,0, Formentera (Spagna)_nan_-5362.8_43.1;, Maiorca (Spagna)_nan_90535.4_676.62;
20:30 21-04-2022,484,9,8,109000,876,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,18464.6,199.38,,0,0, Formentera (Spagna)_nan_-5362.8_43.1;, Maiorca (Spagna)_nan_90535.4_676.62;
20:40 21-04-2022,484,9,8,109000,876,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,18464.6,199.38,,0,0, Formentera (Spagna)_nan_-5362.8_43.1;, Maiorca (Spagna)_nan_90535.4_676.62;
20:50 21-04-2022,484,9,8,109000,876,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,18464.6,199.38,,0,0, Formentera (Spagna)_nan_-5362.8_43.1;, Maiorca (Spagna)_nan_90535.4_676.62;
21:00 21-04-2022,541,4,3,109000,984,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,13352.5,109.13,,45420.3,492.59,,0,0, Formentera (Spagna)_nan_-6245.7_56.38;, Maiorca (Spagna)_nan_50227.2_382.19;
21:10 21-04-2022,541,4,3,109000,984,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,13352.5,109.13,,45420.3,492.59,,0,0, Formentera (Spagna)_nan_-6245.7_56.38;, Maiorca (Spagna)_nan_50227.2_382.19;
21:20 21-04-2022,541,4,3,109000,984,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,13352.5,109.13,,45420.3,492.59,,0,0, Formentera (Spagna)_nan_-6245.7_56.38;, Maiorca (Spagna)_nan_50227.2_382.19;
21:30 21-04-2022,541,4,3,109000,984,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,13352.5,109.13,,45420.3,492.59,,0,0, Formentera (Spagna)_nan_-6245.7_56.38;, Maiorca (Spagna)_nan_50227.2_382.19;
21:40 21-04-2022,541,4,3,109000,984,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,13352.5,109.13,,45420.3,492.59,,0,0, Formentera (Spagna)_nan_-6245.7_56.38;, Maiorca (Spagna)_nan_50227.2_382.19;
21:50 21-04-2022,540,4,3,114000,1020,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,16484.4,133.72,,47093.4,506.74,,0,0, Formentera (Spagna)_nan_-6270.0_56.1;, Maiorca (Spagna)_nan_50422.2_379.54;
22:00 21-04-2022,569,1,1,124000,1180,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,41081.2,336.65,,64740.4,703.75,,0,0, Formentera (Spagna)_nan_-7006.0_66.67;, Maiorca (Spagna)_nan_18178.4_139.59;
22:10 21-04-2022,569,1,1,124000,1180,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,41081.2,336.65,,64740.4,703.75,,0,0, Formentera (Spagna)_nan_-7006.0_66.67;, Maiorca (Spagna)_nan_18178.4_139.59;
22:20 21-04-2022,569,1,1,124000,1180,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,41081.2,336.65,,64740.4,703.75,,0,0, Formentera (Spagna)_nan_-7006.0_66.67;, Maiorca (Spagna)_nan_18178.4_139.59;
22:30 21-04-2022,569,1,1,124000,1180,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,41081.2,336.65,,64740.4,703.75,,0,0, Formentera (Spagna)_nan_-7006.0_66.67;, Maiorca (Spagna)_nan_18178.4_139.59;
22:40 21-04-2022,569,1,1,124000,1180,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,41081.2,336.65,,64740.4,703.75,,0,0, Formentera (Spagna)_nan_-7006.0_66.67;, Maiorca (Spagna)_nan_18178.4_139.59;
22:50 21-04-2022,569,1,1,124000,1180,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,41031.6,336.42,,64666.0,703.4,,0,0, Formentera (Spagna)_nan_-7030.8_66.91;, Maiorca (Spagna)_nan_18290.0_140.18;
23:00 21-04-2022,564,1,1,126000,1180,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,48308.4,393.41,,61299.0,662.1,,0,0, Formentera (Spagna)_nan_-7572.6_70.92;, Maiorca (Spagna)_nan_16392.6_124.49;
23:10 21-04-2022,564,1,1,126000,1180,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,48308.4,393.41,,61299.0,662.1,,0,0, Formentera (Spagna)_nan_-7572.6_70.92;, Maiorca (Spagna)_nan_16392.6_124.49;
23:20 21-04-2022,564,1,1,126000,1180,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,48308.4,393.41,,61299.0,662.1,,0,0, Formentera (Spagna)_nan_-7572.6_70.92;, Maiorca (Spagna)_nan_16392.6_124.49;
23:30 21-04-2022,564,1,1,126000,1180,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,48308.4,393.41,,61299.0,662.1,,0,0, Formentera (Spagna)_nan_-7572.6_70.92;, Maiorca (Spagna)_nan_16392.6_124.49;
23:40 21-04-2022,564,1,1,126000,1180,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,48308.4,393.41,,61299.0,662.1,,0,0, Formentera (Spagna)_nan_-7572.6_70.92;, Maiorca (Spagna)_nan_16392.6_124.49;
23:50 21-04-2022,564,1,1,126000,1180,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,48308.4,393.41,,61299.0,662.1,,0,0, Formentera (Spagna)_nan_-7572.6_70.92;, Maiorca (Spagna)_nan_16392.6_124.49;
00:00 22-04-2022,564,1,1,126000,1180,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,48308.4,393.41,,61299.0,662.1,,0,0, Formentera (Spagna)_nan_-7572.6_70.92;, Maiorca (Spagna)_nan_16392.6_124.49;
00:10 22-04-2022,558,4,3,117000,1080,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,19223.1,155.95,,59330.7,638.17,,0,0, Formentera (Spagna)_nan_-6996.6_64.58;, Maiorca (Spagna)_nan_38446.2_285.98;
00:20 22-04-2022,558,4,3,117000,1080,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,19223.1,155.95,,59330.7,638.17,,0,0, Formentera (Spagna)_nan_-6996.6_64.58;, Maiorca (Spagna)_nan_38446.2_285.98;
00:30 22-04-2022,558,4,3,117000,1080,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,19223.1,155.95,,59330.7,638.17,,0,0, Formentera (Spagna)_nan_-6996.6_64.58;, Maiorca (Spagna)_nan_38446.2_285.98;
00:40 22-04-2022,558,4,3,117000,1080,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,19223.1,155.95,,59330.7,638.17,,0,0, Formentera (Spagna)_nan_-6996.6_64.58;, Maiorca (Spagna)_nan_38446.2_285.98;
00:50 22-04-2022,558,4,3,117000,1080,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,19223.1,155.95,,59330.7,638.17,,0,0, Formentera (Spagna)_nan_-6996.6_64.58;, Maiorca (Spagna)_nan_38446.2_285.88;
01:00 22-04-2022,484,10,8,102000,827,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,17890.8,194.68,,0,0, Formentera (Spagna)_nan_-5926.2_48.05;, Maiorca (Spagna)_nan_84109.2_632.32;
01:10 22-04-2022,484,10,8,102000,827,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,17890.8,194.68,,0,0, Formentera (Spagna)_nan_-5926.2_48.05;, Maiorca (Spagna)_nan_84109.2_632.32;
01:20 22-04-2022,484,10,8,102000,827,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,17890.8,194.68,,0,0, Formentera (Spagna)_nan_-5926.2_48.05;, Maiorca (Spagna)_nan_84109.2_632.32;
01:30 22-04-2022,484,10,8,102000,827,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,17890.8,194.68,,0,0, Formentera (Spagna)_nan_-5926.2_48.05;, Maiorca (Spagna)_nan_84109.2_632.32;
01:40 22-04-2022,484,10,8,102000,827,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,17890.8,194.68,,0,0, Formentera (Spagna)_nan_-5926.2_48.05;, Maiorca (Spagna)_nan_84109.2_632.32;
01:50 22-04-2022,484,10,8,102000,827,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,17890.8,194.84,,0,0, Formentera (Spagna)_nan_-5926.2_48.05;, Maiorca (Spagna)_nan_84109.2_632.16;
02:00 22-04-2022,445,13,11,91200,676,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,328.32,3.58,,0,0, Formentera (Spagna)_nan_-5070.72_37.59;, Maiorca (Spagna)_nan_90871.68_672.42;
02:10 22-04-2022,445,13,11,91200,676,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,328.32,3.58,,0,0, Formentera (Spagna)_nan_-5070.72_37.59;, Maiorca (Spagna)_nan_90871.68_672.42;
02:20 22-04-2022,445,13,11,91200,676,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,328.32,3.58,,0,0, Formentera (Spagna)_nan_-5070.72_37.59;, Maiorca (Spagna)_nan_90871.68_672.42;
02:30 22-04-2022,445,13,11,91200,676,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,328.32,3.58,,0,0, Formentera (Spagna)_nan_-5070.72_37.59;, Maiorca (Spagna)_nan_90871.68_672.42;
02:40 22-04-2022,445,13,11,91200,676,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,328.32,3.58,,0,0, Formentera (Spagna)_nan_-5070.72_37.59;, Maiorca (Spagna)_nan_90871.68_672.42;
02:50 22-04-2022,445,13,11,91200,676,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,328.32,3.58,,0,0, Formentera (Spagna)_nan_-5070.72_37.59;, Maiorca (Spagna)_nan_90871.68_672.42;
03:00 22-04-2022,439,15,12,82100,601,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4581.18_33.54;, Maiorca (Spagna)_nan_82100.0_601.0;
